,pass
87575,1.0
87576,1.0
87577,1.0
87578,1.0
87579,1.0
87580,1.0
87581,1.0
87582,1.0
87583,1.0
87584,1.0
87585,1.0
87586,1.0
87587,1.0
87588,1.0
87589,1.0
87590,1.0
87591,1.0
87592,1.0
87593,0.0
87594,0.0
87595,0.0
87596,0.0
87597,0.0
87598,0.0
87599,0.0
87600,0.0
87601,0.0
87602,0.0
87603,0.0
87604,0.0
87605,0.0
87606,0.0
87607,0.0
87608,0.0
87609,0.0
87610,0.0
87611,0.0
87612,0.0
87613,0.0
87614,0.0
87615,0.0
87616,0.0
87617,0.0
87618,0.0
87619,0.0
87620,0.0
87621,0.0
87622,0.0
87623,0.0
87624,0.0
87625,0.0
87626,0.0
87627,0.0
87628,0.0
87629,0.0
87630,0.0
87631,0.0
87632,1.0
87633,1.0
87634,1.0
87635,1.0
87636,1.0
87637,1.0
87638,1.0
87639,1.0
87640,1.0
87641,1.0
87642,1.0
87643,1.0
87644,1.0
87645,1.0
87646,1.0
87647,1.0
87648,1.0
87649,1.0
87650,1.0
87651,1.0
87652,1.0
87653,0.0
87654,0.0
87655,0.0
87656,0.0
87657,0.0
87658,0.0
87659,0.0
87660,0.0
87661,0.0
87662,0.0
87663,0.0
87664,0.0
87665,0.0
87666,1.0
87667,1.0
87668,1.0
87669,1.0
87670,1.0
87671,1.0
87672,1.0
87673,1.0
87674,1.0
87675,1.0
87676,1.0
87677,1.0
87678,1.0
87679,1.0
87680,1.0
87681,1.0
87682,1.0
87683,1.0
87684,1.0
87685,1.0
87686,1.0
87687,0.0
87688,0.0
87689,0.0
87690,0.0
87691,0.0
87692,0.0
87693,0.0
87694,0.0
87695,0.0
87696,0.0
87697,0.0
87698,0.0
87699,0.0
87700,0.0
87701,0.0
87702,0.0
87703,0.0
87704,0.0
87705,1.0
87706,1.0
87707,1.0
87708,1.0
87709,1.0
87710,1.0
87711,1.0
87712,1.0
87713,1.0
87714,1.0
87715,1.0
87716,1.0
87717,1.0
87718,1.0
87719,1.0
87720,1.0
87721,1.0
87722,1.0
87723,1.0
87724,1.0
87725,1.0
87726,0.0
87727,0.0
87728,0.0
87729,0.0
87730,0.0
87731,0.0
87732,0.0
87733,0.0
87734,0.0
87735,0.0
87736,0.0
87737,0.0
87738,0.0
87739,0.0
87740,0.0
87741,0.0
87742,0.0
87743,0.0
87744,0.0
87745,0.0
87746,0.0
87747,0.0
87748,0.0
87749,0.0
87750,0.0
87751,0.0
87752,0.0
87753,0.0
87754,0.0
87755,0.0
87756,0.0
87757,0.0
87758,0.0
87759,1.0
87760,1.0
87761,1.0
87762,1.0
87763,1.0
87764,1.0
87765,1.0
87766,1.0
87767,1.0
87768,1.0
87769,1.0
87770,1.0
87771,1.0
87772,1.0
87773,1.0
87774,1.0
87775,1.0
87776,1.0
87777,1.0
87778,1.0
87779,1.0
87780,0.0
87781,0.0
87782,0.0
87783,0.0
87784,0.0
87785,0.0
87786,0.0
87787,0.0
87788,1.0
87789,1.0
87790,1.0
87791,1.0
87792,1.0
87793,1.0
87794,1.0
87795,1.0
87796,1.0
87797,1.0
87798,1.0
87799,1.0
87800,1.0
87801,1.0
87802,1.0
87803,1.0
87804,1.0
87805,1.0
87806,1.0
87807,1.0
87808,1.0
87809,0.0
87810,0.0
87811,0.0
87812,0.0
87813,0.0
87814,0.0
87815,0.0
87816,0.0
87817,0.0
87818,0.0
87819,0.0
87820,0.0
87821,0.0
87822,0.0
87823,0.0
87824,0.0
87825,0.0
87826,0.0
87827,0.0
87828,0.0
87829,0.0
87830,0.0
87831,0.0
87832,0.0
87833,0.0
87834,0.0
87835,0.0
87836,0.0
87837,0.0
87838,0.0
87839,0.0
87840,1.0
87841,1.0
87842,1.0
87843,1.0
87844,1.0
87845,1.0
87846,1.0
87847,1.0
87848,1.0
87849,1.0
87850,1.0
87851,1.0
87852,1.0
87853,1.0
87854,1.0
87855,1.0
87856,1.0
87857,1.0
87858,1.0
87859,1.0
87860,1.0
87861,0.0
87862,0.0
87863,0.0
87864,0.0
87865,0.0
87866,0.0
87867,0.0
87868,0.0
87869,0.0
87870,1.0
87871,1.0
87872,1.0
87873,1.0
87874,1.0
87875,1.0
87876,1.0
87877,1.0
87878,1.0
87879,1.0
87880,1.0
87881,1.0
87882,1.0
87883,1.0
87884,1.0
87885,1.0
87886,1.0
87887,1.0
87888,1.0
87889,1.0
87890,1.0
87891,0.0
87892,0.0
87893,0.0
87894,0.0
87895,0.0
87896,0.0
87897,0.0
87898,0.0
87899,0.0
87900,0.0
87901,0.0
87902,0.0
87903,0.0
87904,0.0
87905,0.0
87906,0.0
87907,1.0
87908,1.0
87909,1.0
87910,1.0
87911,1.0
87912,1.0
87913,1.0
87914,1.0
87915,1.0
87916,1.0
87917,1.0
87918,1.0
87919,1.0
87920,1.0
87921,1.0
87922,1.0
87923,1.0
87924,1.0
87925,1.0
87926,1.0
87927,1.0
87928,0.0
87929,0.0
87930,0.0
87931,0.0
87932,0.0
87933,0.0
87934,0.0
87935,0.0
87936,0.0
87937,0.0
87938,0.0
87939,0.0
87940,0.0
87941,0.0
87942,0.0
87943,0.0
87944,0.0
87945,0.0
87946,0.0
87947,0.0
87948,0.0
87949,0.0
87950,0.0
87951,0.0
87952,0.0
87953,0.0
87954,0.0
87955,0.0
87956,0.0
87957,0.0
87958,0.0
87959,0.0
87960,1.0
87961,1.0
87962,1.0
87963,1.0
87964,1.0
87965,1.0
87966,1.0
87967,1.0
87968,1.0
87969,1.0
87970,1.0
87971,1.0
87972,1.0
87973,1.0
87974,1.0
87975,1.0
87976,1.0
87977,1.0
87978,1.0
87979,1.0
87980,1.0
87981,0.0
87982,0.0
87983,0.0
87984,0.0
87985,0.0
87986,0.0
87987,0.0
87988,0.0
87989,0.0
87990,0.0
87991,0.0
87992,0.0
87993,0.0
87994,0.0
87995,0.0
87996,0.0
87997,0.0
87998,0.0
87999,0.0
88000,0.0
88001,0.0
88002,0.0
88003,0.0
88004,0.0
88005,0.0
88006,0.0
88007,0.0
88008,1.0
88009,1.0
88010,1.0
88011,1.0
88012,1.0
88013,1.0
88014,1.0
88015,1.0
88016,1.0
88017,1.0
88018,1.0
88019,1.0
88020,1.0
88021,1.0
88022,1.0
88023,1.0
88024,1.0
88025,1.0
88026,1.0
88027,1.0
88028,1.0
88029,0.0
88030,0.0
88031,0.0
88032,0.0
88033,1.0
88034,1.0
88035,1.0
88036,1.0
88037,1.0
88038,1.0
88039,1.0
88040,1.0
88041,1.0
88042,1.0
88043,1.0
88044,1.0
88045,1.0
88046,1.0
88047,1.0
88048,1.0
88049,1.0
88050,1.0
88051,1.0
88052,1.0
88053,1.0
88054,0.0
88055,0.0
88056,0.0
88057,0.0
88058,0.0
88059,0.0
88060,0.0
88061,0.0
88062,0.0
88063,0.0
88064,0.0
88065,0.0
88066,0.0
88067,0.0
88068,0.0
88069,0.0
88070,0.0
88071,0.0
88072,0.0
88073,0.0
88074,0.0
88075,1.0
88076,1.0
88077,1.0
88078,1.0
88079,1.0
88080,1.0
88081,1.0
88082,1.0
88083,1.0
88084,1.0
88085,1.0
88086,1.0
88087,1.0
88088,1.0
88089,1.0
88090,1.0
88091,1.0
88092,1.0
88093,1.0
88094,1.0
88095,1.0
88096,0.0
88097,0.0
88098,0.0
88099,0.0
88100,0.0
88101,0.0
88102,0.0
88103,0.0
88104,0.0
88105,0.0
88106,0.0
88107,0.0
88108,0.0
88109,0.0
88110,0.0
88111,0.0
88112,0.0
88113,0.0
88114,0.0
88115,0.0
88116,0.0
88117,0.0
88118,1.0
88119,1.0
88120,1.0
88121,1.0
88122,1.0
88123,1.0
88124,1.0
88125,1.0
88126,1.0
88127,1.0
88128,1.0
88129,1.0
88130,1.0
88131,1.0
88132,1.0
88133,1.0
88134,1.0
88135,1.0
88136,1.0
88137,1.0
88138,1.0
88139,0.0
88140,0.0
88141,0.0
88142,0.0
88143,0.0
88144,0.0
88145,0.0
88146,0.0
88147,0.0
88148,0.0
88149,0.0
88150,0.0
88151,0.0
88152,0.0
88153,0.0
88154,0.0
88155,0.0
88156,0.0
88157,0.0
88158,0.0
88159,0.0
88160,0.0
88161,0.0
88162,1.0
88163,1.0
88164,1.0
88165,1.0
88166,1.0
88167,1.0
88168,1.0
88169,1.0
88170,1.0
88171,1.0
88172,1.0
88173,1.0
88174,1.0
88175,1.0
88176,1.0
88177,1.0
88178,1.0
88179,1.0
88180,1.0
88181,1.0
88182,1.0
88183,0.0
88184,0.0
88185,0.0
88186,0.0
88187,0.0
88188,0.0
88189,0.0
88190,0.0
88191,0.0
88192,0.0
88193,0.0
88194,0.0
88195,0.0
88196,0.0
88197,0.0
88198,0.0
88199,0.0
88200,0.0
88201,0.0
88202,0.0
88203,0.0
88204,0.0
88205,0.0
88206,0.0
88207,0.0
88208,0.0
88209,0.0
88210,0.0
88211,0.0
88212,0.0
88213,1.0
88214,1.0
88215,1.0
88216,1.0
88217,1.0
88218,1.0
88219,1.0
88220,1.0
88221,1.0
88222,1.0
88223,1.0
88224,1.0
88225,1.0
88226,1.0
88227,1.0
88228,1.0
88229,1.0
88230,1.0
88231,1.0
88232,1.0
88233,1.0
88234,0.0
88235,0.0
88236,0.0
88237,0.0
88238,0.0
88239,0.0
88240,0.0
88241,0.0
88242,0.0
88243,0.0
88244,0.0
88245,0.0
88246,0.0
88247,0.0
88248,0.0
88249,0.0
88250,0.0
88251,0.0
88252,0.0
88253,0.0
88254,0.0
88255,0.0
88256,0.0
88257,0.0
88258,0.0
88259,1.0
88260,1.0
88261,1.0
88262,1.0
88263,1.0
88264,1.0
88265,1.0
88266,1.0
88267,1.0
88268,1.0
88269,1.0
88270,1.0
88271,1.0
88272,1.0
88273,1.0
88274,1.0
88275,1.0
88276,1.0
88277,1.0
88278,1.0
88279,1.0
88280,0.0
88281,0.0
88282,0.0
88283,0.0
88284,0.0
88285,0.0
88286,0.0
88287,0.0
88288,0.0
88289,0.0
88290,1.0
88291,1.0
88292,1.0
88293,1.0
88294,1.0
88295,1.0
88296,1.0
88297,1.0
88298,1.0
88299,1.0
88300,1.0
88301,1.0
88302,1.0
88303,1.0
88304,1.0
88305,1.0
88306,1.0
88307,1.0
88308,1.0
88309,1.0
88310,1.0
88311,0.0
88312,0.0
88313,0.0
88314,0.0
88315,0.0
88316,0.0
88317,0.0
88318,0.0
88319,0.0
88320,0.0
88321,0.0
88322,0.0
88323,0.0
88324,0.0
88325,0.0
88326,0.0
88327,0.0
88328,0.0
88329,0.0
88330,0.0
88331,0.0
88332,0.0
88333,0.0
88334,0.0
88335,0.0
88336,0.0
88337,0.0
88338,0.0
88339,1.0
88340,1.0
88341,1.0
88342,1.0
88343,1.0
88344,1.0
88345,1.0
88346,1.0
88347,1.0
88348,1.0
88349,1.0
88350,1.0
88351,1.0
88352,1.0
88353,1.0
88354,1.0
88355,1.0
88356,1.0
88357,1.0
88358,1.0
88359,1.0
88360,0.0
88361,0.0
88362,0.0
88363,0.0
88364,0.0
88365,0.0
88366,0.0
88367,0.0
88368,0.0
88369,0.0
88370,0.0
88371,0.0
88372,0.0
88373,0.0
88374,0.0
88375,0.0
88376,0.0
88377,0.0
88378,0.0
88379,0.0
88380,1.0
88381,1.0
88382,1.0
88383,1.0
88384,1.0
88385,1.0
88386,1.0
88387,1.0
88388,1.0
88389,1.0
88390,1.0
88391,1.0
88392,1.0
88393,1.0
88394,1.0
88395,1.0
88396,1.0
88397,1.0
88398,1.0
88399,1.0
88400,1.0
88401,0.0
88402,0.0
88403,0.0
88404,0.0
88405,0.0
88406,0.0
88407,0.0
88408,0.0
88409,0.0
88410,0.0
88411,0.0
88412,0.0
88413,0.0
88414,0.0
88415,0.0
88416,0.0
88417,0.0
88418,0.0
88419,0.0
88420,0.0
88421,0.0
88422,0.0
88423,0.0
88424,0.0
88425,0.0
88426,0.0
88427,0.0
88428,0.0
88429,0.0
88430,1.0
88431,1.0
88432,1.0
88433,1.0
88434,1.0
88435,1.0
88436,1.0
88437,1.0
88438,1.0
88439,1.0
88440,1.0
88441,1.0
88442,1.0
88443,1.0
88444,1.0
88445,1.0
88446,1.0
88447,1.0
88448,1.0
88449,1.0
88450,1.0
88451,0.0
88452,0.0
88453,0.0
88454,0.0
88455,0.0
88456,0.0
88457,0.0
88458,0.0
88459,0.0
88460,0.0
88461,0.0
88462,1.0
88463,1.0
88464,1.0
88465,1.0
88466,1.0
88467,1.0
88468,1.0
88469,1.0
88470,1.0
88471,1.0
88472,1.0
88473,1.0
88474,1.0
88475,1.0
88476,1.0
88477,1.0
88478,1.0
88479,1.0
88480,1.0
88481,1.0
88482,1.0
88483,0.0
88484,0.0
88485,0.0
88486,0.0
88487,0.0
88488,0.0
88489,0.0
88490,0.0
88491,0.0
88492,0.0
88493,0.0
88494,0.0
88495,0.0
88496,0.0
88497,0.0
88498,0.0
88499,0.0
88500,1.0
88501,1.0
88502,1.0
88503,1.0
88504,1.0
88505,1.0
88506,1.0
88507,1.0
88508,1.0
88509,1.0
88510,1.0
88511,1.0
88512,1.0
88513,1.0
88514,1.0
88515,1.0
88516,1.0
88517,1.0
88518,1.0
88519,1.0
88520,1.0
88521,0.0
88522,0.0
88523,0.0
88524,0.0
88525,0.0
88526,0.0
88527,0.0
88528,0.0
88529,0.0
88530,0.0
88531,0.0
88532,0.0
88533,0.0
88534,0.0
88535,0.0
88536,0.0
88537,0.0
88538,0.0
88539,0.0
88540,0.0
88541,0.0
88542,1.0
88543,1.0
88544,1.0
88545,1.0
88546,1.0
88547,1.0
88548,1.0
88549,1.0
88550,1.0
88551,1.0
88552,1.0
88553,1.0
88554,1.0
88555,1.0
88556,1.0
88557,1.0
88558,1.0
88559,1.0
88560,1.0
88561,1.0
88562,1.0
88563,0.0
88564,0.0
88565,0.0
88566,0.0
88567,0.0
88568,0.0
88569,0.0
88570,0.0
88571,0.0
88572,0.0
88573,0.0
88574,0.0
88575,0.0
88576,0.0
88577,0.0
88578,0.0
88579,0.0
88580,0.0
88581,0.0
88582,0.0
88583,0.0
88584,0.0
88585,0.0
88586,0.0
88587,0.0
88588,0.0
88589,0.0
88590,1.0
88591,1.0
88592,1.0
88593,1.0
88594,1.0
88595,1.0
88596,1.0
88597,1.0
88598,1.0
88599,1.0
88600,1.0
88601,1.0
88602,1.0
88603,1.0
88604,1.0
88605,1.0
88606,1.0
88607,1.0
88608,1.0
88609,1.0
88610,1.0
88611,0.0
88612,0.0
88613,0.0
88614,0.0
88615,0.0
88616,0.0
88617,0.0
88618,0.0
88619,0.0
88620,0.0
88621,0.0
88622,0.0
88623,0.0
88624,0.0
88625,0.0
88626,0.0
88627,0.0
88628,0.0
88629,0.0
88630,0.0
88631,0.0
88632,0.0
88633,0.0
88634,0.0
88635,0.0
88636,0.0
88637,0.0
88638,1.0
88639,1.0
88640,1.0
88641,1.0
88642,1.0
88643,1.0
88644,1.0
88645,1.0
88646,1.0
88647,1.0
88648,1.0
88649,1.0
88650,1.0
88651,1.0
88652,1.0
88653,1.0
88654,1.0
88655,1.0
88656,1.0
88657,1.0
88658,1.0
88659,0.0
88660,0.0
88661,0.0
88662,0.0
88663,0.0
88664,0.0
88665,1.0
88666,1.0
88667,1.0
88668,1.0
88669,1.0
88670,1.0
88671,1.0
88672,1.0
88673,1.0
88674,1.0
88675,1.0
88676,1.0
88677,1.0
88678,1.0
88679,1.0
88680,1.0
88681,1.0
88682,1.0
88683,1.0
88684,1.0
88685,1.0
88686,0.0
88687,0.0
88688,0.0
88689,0.0
88690,0.0
88691,0.0
88692,0.0
88693,0.0
88694,0.0
88695,0.0
88696,0.0
88697,0.0
88698,0.0
88699,0.0
88700,0.0
88701,0.0
88702,0.0
88703,0.0
88704,0.0
88705,0.0
88706,0.0
88707,0.0
88708,0.0
88709,0.0
88710,0.0
88711,1.0
88712,1.0
88713,1.0
88714,1.0
88715,1.0
88716,1.0
88717,1.0
88718,1.0
88719,1.0
88720,1.0
88721,1.0
88722,1.0
88723,1.0
88724,1.0
88725,1.0
88726,1.0
88727,1.0
88728,1.0
88729,1.0
88730,1.0
88731,1.0
88732,0.0
88733,0.0
88734,0.0
88735,0.0
88736,0.0
88737,0.0
88738,0.0
88739,0.0
88740,0.0
88741,0.0
88742,0.0
88743,0.0
88744,0.0
88745,0.0
88746,0.0
88747,0.0
88748,0.0
88749,0.0
88750,0.0
88751,0.0
88752,0.0
88753,1.0
88754,1.0
88755,1.0
88756,1.0
88757,1.0
88758,1.0
88759,1.0
88760,1.0
88761,1.0
88762,1.0
88763,1.0
88764,1.0
88765,1.0
88766,1.0
88767,1.0
88768,1.0
88769,1.0
88770,1.0
88771,1.0
88772,1.0
88773,1.0
88774,0.0
88775,0.0
88776,0.0
88777,0.0
88778,0.0
88779,0.0
88780,0.0
88781,0.0
88782,0.0
88783,0.0
88784,0.0
88785,0.0
88786,0.0
88787,0.0
88788,0.0
88789,0.0
88790,1.0
88791,1.0
88792,1.0
88793,1.0
88794,1.0
88795,1.0
88796,1.0
88797,1.0
88798,1.0
88799,1.0
88800,1.0
88801,1.0
88802,1.0
88803,1.0
88804,1.0
88805,1.0
88806,1.0
88807,1.0
88808,1.0
88809,1.0
88810,1.0
88811,0.0
88812,0.0
88813,0.0
88814,0.0
88815,0.0
88816,0.0
88817,0.0
88818,0.0
88819,0.0
88820,0.0
88821,0.0
88822,0.0
88823,0.0
88824,0.0
88825,0.0
88826,0.0
88827,0.0
88828,0.0
88829,0.0
88830,0.0
88831,0.0
88832,0.0
88833,0.0
88834,0.0
88835,0.0
88836,0.0
88837,0.0
88838,1.0
88839,1.0
88840,1.0
88841,1.0
88842,1.0
88843,1.0
88844,1.0
88845,1.0
88846,1.0
88847,1.0
88848,1.0
88849,1.0
88850,1.0
88851,1.0
88852,1.0
88853,1.0
88854,1.0
88855,1.0
88856,1.0
88857,1.0
88858,1.0
88859,0.0
88860,0.0
88861,0.0
88862,0.0
88863,0.0
88864,0.0
88865,0.0
88866,0.0
88867,0.0
88868,0.0
88869,0.0
88870,0.0
88871,0.0
88872,0.0
88873,0.0
88874,0.0
88875,0.0
88876,0.0
88877,0.0
88878,0.0
88879,0.0
88880,0.0
88881,0.0
88882,0.0
88883,0.0
88884,0.0
88885,0.0
88886,0.0
88887,0.0
88888,0.0
88889,0.0
88890,0.0
88891,1.0
88892,1.0
88893,1.0
88894,1.0
88895,1.0
88896,1.0
88897,1.0
88898,1.0
88899,1.0
88900,1.0
88901,1.0
88902,1.0
88903,1.0
88904,1.0
88905,1.0
88906,1.0
88907,1.0
88908,1.0
88909,1.0
88910,1.0
88911,1.0
88912,0.0
88913,0.0
88914,1.0
88915,1.0
88916,1.0
88917,1.0
88918,1.0
88919,1.0
88920,1.0
88921,1.0
88922,1.0
88923,1.0
88924,1.0
88925,1.0
88926,1.0
88927,1.0
88928,1.0
88929,1.0
88930,1.0
88931,1.0
88932,1.0
88933,1.0
88934,1.0
88935,0.0
88936,0.0
88937,0.0
88938,0.0
88939,0.0
88940,0.0
88941,0.0
88942,0.0
88943,0.0
88944,0.0
88945,0.0
88946,0.0
88947,0.0
88948,0.0
88949,0.0
88950,0.0
88951,0.0
88952,0.0
88953,0.0
88954,0.0
88955,0.0
88956,0.0
88957,0.0
88958,0.0
88959,0.0
88960,0.0
88961,0.0
88962,0.0
88963,0.0
88964,0.0
88965,0.0
88966,0.0
88967,0.0
88968,0.0
88969,0.0
88970,0.0
88971,0.0
88972,0.0
88973,0.0
88974,1.0
88975,1.0
88976,1.0
88977,1.0
88978,1.0
88979,1.0
88980,1.0
88981,1.0
88982,1.0
88983,1.0
88984,1.0
88985,1.0
88986,1.0
88987,1.0
88988,1.0
88989,1.0
88990,1.0
88991,1.0
88992,1.0
88993,1.0
88994,1.0
88995,0.0
88996,0.0
88997,0.0
88998,0.0
88999,0.0
89000,0.0
89001,1.0
89002,1.0
89003,1.0
89004,1.0
89005,1.0
89006,1.0
89007,1.0
89008,1.0
89009,1.0
89010,1.0
89011,1.0
89012,1.0
89013,1.0
89014,1.0
89015,1.0
89016,1.0
89017,1.0
89018,1.0
89019,1.0
89020,1.0
89021,1.0
89022,0.0
89023,0.0
89024,0.0
89025,0.0
89026,0.0
89027,0.0
89028,0.0
89029,0.0
89030,0.0
89031,0.0
89032,0.0
89033,0.0
89034,0.0
89035,0.0
89036,0.0
89037,0.0
89038,0.0
89039,0.0
89040,0.0
89041,0.0
89042,0.0
89043,0.0
89044,0.0
89045,0.0
89046,0.0
89047,0.0
89048,0.0
89049,0.0
89050,0.0
89051,0.0
89052,0.0
89053,0.0
89054,0.0
89055,0.0
89056,1.0
89057,1.0
89058,1.0
89059,1.0
89060,1.0
89061,1.0
89062,1.0
89063,1.0
89064,1.0
89065,1.0
89066,1.0
89067,1.0
89068,1.0
89069,1.0
89070,1.0
89071,1.0
89072,1.0
89073,1.0
89074,1.0
89075,1.0
89076,1.0
89077,0.0
89078,0.0
89079,0.0
89080,0.0
89081,0.0
89082,0.0
89083,0.0
89084,0.0
89085,0.0
89086,0.0
89087,0.0
89088,0.0
89089,1.0
89090,1.0
89091,1.0
89092,1.0
89093,1.0
89094,1.0
89095,1.0
89096,1.0
89097,1.0
89098,1.0
89099,1.0
89100,1.0
89101,1.0
89102,1.0
89103,1.0
89104,1.0
89105,1.0
89106,1.0
89107,1.0
89108,1.0
89109,1.0
89110,0.0
89111,0.0
89112,0.0
89113,0.0
89114,0.0
89115,0.0
89116,0.0
89117,0.0
89118,0.0
89119,0.0
89120,0.0
89121,0.0
89122,0.0
89123,0.0
89124,0.0
89125,0.0
89126,0.0
89127,0.0
89128,0.0
89129,0.0
89130,0.0
89131,0.0
89132,0.0
89133,0.0
89134,1.0
89135,1.0
89136,1.0
89137,1.0
89138,1.0
89139,1.0
89140,1.0
89141,1.0
89142,1.0
89143,1.0
89144,1.0
89145,1.0
89146,1.0
89147,1.0
89148,1.0
89149,1.0
89150,1.0
89151,1.0
89152,1.0
89153,1.0
89154,1.0
89155,0.0
89156,0.0
89157,0.0
89158,0.0
89159,0.0
89160,0.0
89161,0.0
89162,0.0
89163,0.0
89164,0.0
89165,0.0
89166,0.0
89167,0.0
89168,0.0
89169,1.0
89170,1.0
89171,1.0
89172,1.0
89173,1.0
89174,1.0
89175,1.0
89176,1.0
89177,1.0
89178,1.0
89179,1.0
89180,1.0
89181,1.0
89182,1.0
89183,1.0
89184,1.0
89185,1.0
89186,1.0
89187,1.0
89188,1.0
89189,1.0
89190,0.0
89191,0.0
89192,0.0
89193,0.0
89194,0.0
89195,0.0
89196,0.0
89197,0.0
89198,0.0
89199,0.0
89200,0.0
89201,0.0
89202,0.0
89203,0.0
89204,0.0
89205,0.0
89206,0.0
89207,0.0
89208,0.0
89209,0.0
89210,0.0
89211,0.0
89212,0.0
89213,0.0
89214,0.0
89215,0.0
89216,0.0
89217,0.0
89218,0.0
89219,0.0
89220,0.0
89221,0.0
89222,0.0
89223,0.0
89224,0.0
89225,0.0
89226,0.0
89227,1.0
89228,1.0
89229,1.0
89230,1.0
89231,1.0
89232,1.0
89233,1.0
89234,1.0
89235,1.0
89236,1.0
89237,1.0
89238,1.0
89239,1.0
89240,1.0
89241,1.0
89242,1.0
89243,1.0
89244,1.0
89245,1.0
89246,1.0
89247,1.0
89248,0.0
89249,0.0
89250,0.0
89251,0.0
89252,0.0
89253,0.0
89254,0.0
89255,0.0
89256,0.0
89257,0.0
89258,0.0
89259,0.0
89260,0.0
89261,0.0
89262,0.0
89263,0.0
89264,0.0
89265,0.0
89266,0.0
89267,0.0
89268,0.0
89269,1.0
89270,1.0
89271,1.0
89272,1.0
89273,1.0
89274,1.0
89275,1.0
89276,1.0
89277,1.0
89278,1.0
89279,1.0
89280,1.0
89281,1.0
89282,1.0
89283,1.0
89284,1.0
89285,1.0
89286,1.0
89287,1.0
89288,1.0
89289,1.0
89290,0.0
89291,0.0
89292,0.0
89293,0.0
89294,0.0
89295,0.0
89296,0.0
89297,1.0
89298,1.0
89299,1.0
89300,1.0
89301,1.0
89302,1.0
89303,1.0
89304,1.0
89305,1.0
89306,1.0
89307,1.0
89308,1.0
89309,1.0
89310,1.0
89311,1.0
89312,1.0
89313,1.0
89314,1.0
89315,1.0
89316,1.0
89317,1.0
89318,0.0
89319,0.0
89320,0.0
89321,0.0
89322,0.0
89323,0.0
89324,0.0
89325,0.0
89326,0.0
89327,0.0
89328,0.0
89329,0.0
89330,0.0
89331,0.0
89332,0.0
89333,0.0
89334,0.0
89335,0.0
89336,0.0
89337,0.0
89338,0.0
89339,0.0
89340,0.0
89341,0.0
89342,0.0
89343,0.0
89344,0.0
89345,0.0
89346,0.0
89347,0.0
89348,0.0
89349,1.0
89350,1.0
89351,1.0
89352,1.0
89353,1.0
89354,1.0
89355,1.0
89356,1.0
89357,1.0
89358,1.0
89359,1.0
89360,1.0
89361,1.0
89362,1.0
89363,1.0
89364,1.0
89365,1.0
89366,1.0
89367,1.0
89368,1.0
89369,1.0
89370,0.0
89371,0.0
89372,0.0
89373,0.0
89374,0.0
89375,0.0
89376,1.0
89377,1.0
89378,1.0
89379,1.0
89380,1.0
89381,1.0
89382,1.0
89383,1.0
89384,1.0
89385,1.0
89386,1.0
89387,1.0
89388,1.0
89389,1.0
89390,1.0
89391,1.0
89392,1.0
89393,1.0
89394,1.0
89395,1.0
89396,1.0
89397,0.0
89398,0.0
89399,0.0
89400,0.0
89401,0.0
89402,0.0
89403,0.0
89404,0.0
89405,0.0
89406,0.0
89407,0.0
89408,0.0
89409,0.0
89410,0.0
89411,0.0
89412,0.0
89413,0.0
89414,0.0
89415,0.0
89416,0.0
89417,0.0
89418,0.0
89419,0.0
89420,0.0
89421,0.0
89422,0.0
89423,0.0
89424,0.0
89425,0.0
89426,0.0
89427,0.0
89428,0.0
89429,0.0
89430,0.0
89431,0.0
89432,0.0
89433,0.0
89434,0.0
89435,0.0
89436,1.0
89437,1.0
89438,1.0
89439,1.0
89440,1.0
89441,1.0
89442,1.0
89443,1.0
89444,1.0
89445,1.0
89446,1.0
89447,1.0
89448,1.0
89449,1.0
89450,1.0
89451,1.0
89452,1.0
89453,1.0
89454,1.0
89455,1.0
89456,1.0
89457,0.0
89458,0.0
89459,0.0
89460,0.0
89461,0.0
89462,0.0
89463,0.0
89464,0.0
89465,0.0
89466,0.0
89467,0.0
89468,0.0
89469,0.0
89470,0.0
89471,0.0
89472,0.0
89473,0.0
89474,1.0
89475,1.0
89476,1.0
89477,1.0
89478,1.0
89479,1.0
89480,1.0
89481,1.0
89482,1.0
89483,1.0
89484,1.0
89485,1.0
89486,1.0
89487,1.0
89488,1.0
89489,1.0
89490,1.0
89491,1.0
89492,1.0
89493,1.0
89494,1.0
89495,0.0
89496,0.0
89497,0.0
89498,0.0
89499,0.0
89500,0.0
89501,0.0
89502,0.0
89503,0.0
89504,0.0
89505,0.0
89506,0.0
89507,0.0
89508,0.0
89509,0.0
89510,0.0
89511,0.0
89512,0.0
89513,0.0
89514,0.0
89515,0.0
89516,0.0
89517,0.0
89518,0.0
89519,1.0
89520,1.0
89521,1.0
89522,1.0
89523,1.0
89524,1.0
89525,1.0
89526,1.0
89527,1.0
89528,1.0
89529,1.0
89530,1.0
89531,1.0
89532,1.0
89533,1.0
89534,1.0
89535,1.0
89536,1.0
89537,1.0
89538,1.0
89539,1.0
89540,0.0
89541,0.0
89542,0.0
89543,0.0
89544,0.0
89545,0.0
89546,0.0
89547,0.0
89548,0.0
89549,0.0
89550,0.0
89551,0.0
89552,0.0
89553,1.0
89554,1.0
89555,1.0
89556,1.0
89557,1.0
89558,1.0
89559,1.0
89560,1.0
89561,1.0
89562,1.0
89563,1.0
89564,1.0
89565,1.0
89566,1.0
89567,1.0
89568,1.0
89569,1.0
89570,1.0
89571,1.0
89572,1.0
89573,1.0
